Province_State,Admin2,UID,FIPS,Lat,Long_,Combined_Key,date,cases,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,order_code,public_masks,Source_of_Action,URL,Citation,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,daily_cases,daily_cases_unmasked,rolling_avg_cases,rolling_avg_cases_unmasked,population,infectious_cases,infectious_cases_unmasked,pop_at_risk,pop_at_risk_unmasked,infection_rate,infection_rate_unmasked,smooth_infection_rate,smooth_infection_rate_unmasked
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-05,272361,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210504013836/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (May 3, 2021)",0.023,0.021,0.046,0.156,0.754,63.0,94.02985074626865,43.142857142857146,64.39232409381876,3186989,595.0,888.0597014925437,3186394.0,3186100.9402985075,0.001977156622815634,0.0029512514671760194,0.0013539712020188698,0.0020210384196988375
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-06,272426,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210504013836/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (May 3, 2021)",0.023,0.021,0.046,0.156,0.754,65.0,97.01492537313432,47.42857142857143,70.78891257995949,3186989,575.0,858.208955223887,3186414.0,3186130.7910447763,0.00203991069584806,0.0030449134619901083,0.0014884623099374855,0.0022217830096280143
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-07,272447,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210504013836/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (May 3, 2021)",0.023,0.021,0.046,0.156,0.754,21.0,31.34328358208955,50.42857142857143,75.266524520258,3186989,511.0,762.6865671641854,3186478.0,3186226.313432836,0.0006590348340707201,0.0009837117799808871,0.0015825802478024776,0.00236224665532832
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-08,272504,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210504013836/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (May 3, 2021)",0.023,0.021,0.046,0.156,0.754,57.0,85.07462686567163,49.714285714285715,74.20042643923453,3186989,445.0,664.1791044776182,3186544.0,3186324.8208955224,0.001788771785357428,0.0026699922841438763,0.0015601317827177567,0.00232871507489247
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-09,272552,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210610025234/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June. 9, 2021)",0.023,0.021,0.046,0.156,0.754,48.0,71.64179104477611,48.857142857142854,72.9211087420064,3186989,458.0,683.5820895522452,3186531.0,3186305.417910448,0.0015063402803864138,0.0022484282467736,0.0015332392139647427,0.0022885787511803387
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-10,272617,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210610025234/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June. 9, 2021)",0.023,0.021,0.046,0.156,0.754,65.0,97.01492537313432,53.57142857142857,79.95735607676117,3186989,523.0,780.5970149253795,3186466.0,3186208.4029850746,0.002039877406506142,0.0030448392918129147,0.0016812176427248421,0.002509482932812908
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-11,272650,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210610025234/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June. 9, 2021)",0.023,0.021,0.046,0.156,0.754,33.0,49.253731343283576,50.285714285714285,75.05330490405329,3186989,494.0,737.3134328358273,3186495.0,3186251.686567164,0.0010356206427438298,0.0015458204871552084,0.0015780885984667883,0.002355535980427051
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-12,272650,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210610025234/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June. 9, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,41.285714285714285,61.620469083157765,3186989,440.0,656.7164179104541,3186549.0,3186332.2835820895,0.0,0.0,0.0012956246486626845,0.0019338996563749388
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-13,272650,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210610025234/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June. 9, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,32.0,47.76119402985286,3186989,408.0,608.9552238806034,3186581.0,3186380.0447761193,0.0,0.0,0.0010042110964698528,0.0014989170581881624
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-14,272745,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210610025234/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June. 9, 2021)",0.023,0.021,0.046,0.156,0.754,95.0,141.7910447761194,42.57142857142857,63.539445628999985,3186989,447.0,667.164179104484,3186542.0,3186321.8358208956,0.0029812881801024433,0.004449991309166974,0.001335975755895531,0.001994131443807221
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-15,272787,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,42.0,62.6865671641791,40.42857142857143,60.34115138592962,3186989,426.0,635.8208955223945,3186563.0,3186353.1791044776,0.0013180345092816304,0.001967345226363046,0.001268720292947964,0.0018937370716352437
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-16,272827,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,40.0,59.70149253731343,39.285714285714285,58.6353944562921,3186989,401.0,598.5074626865736,3186588.0,3186390.4925373136,0.0012552611131404498,0.0018736401792918136,0.0012328457361200848,0.0018401823189473836
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-17,272877,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,50.0,74.62686567164178,37.142857142857146,55.43710021322174,3186989,430.0,641.7910447761259,3186559.0,3186347.2089552237,0.0015690906711597055,0.0023420820387025964,0.0011656102128614957,0.0017398323716077098
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-18,272922,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,45.0,67.16417910447761,38.857142857142854,57.995735607678036,3186989,418.0,623.8805970149319,3186571.0,3186365.119402985,0.0014121762860454074,0.00210786198654666,0.0012194030152519071,0.0018201220963197224
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-19,272922,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,38.857142857142854,57.995735607678036,3186989,370.0,552.2388059701558,3186619.0,3186436.76119403,0.0,0.0,0.0012193846474003592,0.0018200811738672549
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-20,272922,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,38.857142857142854,57.995735607678036,3186989,305.0,455.2238805970215,3186684.0,3186533.776119403,0.0,0.0,0.0012193597751500574,0.0018200257609792513
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-21,273057,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,135.0,201.49253731343282,44.57142857142857,66.52452025586567,3186989,407.0,607.4626865671707,3186582.0,3186381.537313433,0.0042365142337463775,0.006323553377205396,0.0013987221597130898,0.00208777635310915
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-22,273105,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,48.0,71.64179104477611,45.42857142857143,67.8038379530938,3186989,455.0,679.1044776119469,3186534.0,3186309.895522388,0.0015063388622245989,0.002248425087134552,0.001425642137462567,0.002127973743180982
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-23,273128,CA,Orange County,6.0,59.0,1.0,True,Official,https://web.archive.org/web/20210614051917/https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 14, 2021)",0.023,0.021,0.046,0.156,0.754,23.0,34.32835820895522,43.0,64.17910447761408,3186989,478.0,713.4328358209021,3186511.0,3186275.567164179,0.0007217925812903203,0.00107738196164583,0.0013494383041514684,0.002014235841337923
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-24,273170,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,42.0,62.6865671641791,41.857142857142854,62.47334754797655,3186989,425.0,634.3283582089618,3186564.0,3186354.6716417912,0.0013180340956591488,0.0019673443048284205,0.00131355098649024,0.001960652657533153
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-25,273225,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,55.0,82.08955223880596,43.285714285714285,64.60554371002345,3186989,438.0,653.7313432835887,3186551.0,3186335.268656716,0.0017260040714866952,0.0025762998968219997,0.0013583876198973212,0.002027581477239199
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-26,273225,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,43.285714285714285,64.60554371002345,3186989,398.0,594.0298507462752,3186591.0,3186394.9701492535,0.0,0.0,0.0013583705686018156,0.002027543487711358
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-27,273225,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,43.285714285714285,64.60554371002345,3186989,348.0,519.4029850746334,3186641.0,3186469.5970149254,0.0,0.0,0.0013583492550844065,0.0020274960028034074
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-28,273427,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,202.0,301.4925373134328,52.857142857142854,78.89125799573773,3186989,505.0,753.7313432835886,3186484.0,3186235.268656716,0.0063392755149562965,0.009462343860142473,0.0016587920371526376,0.002476002283064222
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-29,273482,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,55.0,82.08955223880596,53.857142857142854,80.38379530917055,3186989,560.0,835.8208955223945,3186429.0,3186153.1791044776,0.00172607015565073,0.002576447133087262,0.0016902037628060394,0.0025229105692829174
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-06-30,273561,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,79.0,117.91044776119402,61.857142857142854,92.32409381663324,3186989,639.0,953.7313432835886,3186350.0,3186035.268656716,0.002479325874433129,0.0037008519309614223,0.0019413166430914009,0.002897773754260999
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-01,273636,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,75.0,111.94029850746269,66.57142857142857,99.36034115138804,3186989,579.0,864.1791044776185,3186410.0,3186124.8208955224,0.0023537460653211607,0.0035133682702361826,0.0020892298408374493,0.003118532597962087
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-02,273738,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,102.0,152.23880597014926,73.28571428571429,109.3816631130085,3186989,633.0,944.7761194029916,3186356.0,3186044.223880597,0.003201148898616476,0.004778301720643495,0.002299985133039569,0.0034331495555884597
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-03,273738,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,73.28571428571429,109.3816631130085,3186989,610.0,910.4477611940364,3186379.0,3186078.552238806,0.0,0.0,0.0022999685312297844,0.0034331125651672263
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-04,273738,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,73.28571428571429,109.3816631130085,3186989,568.0,847.7611940298573,3186421.0,3186141.23880597,0.0,0.0,0.002299938215499907,0.0034330450194982594
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-05,273738,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,44.42857142857143,66.31130063966096,3186989,513.0,765.6716417910513,3186476.0,3186223.3283582088,0.0,0.0,0.0013942854560514948,0.0020811880965616344
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-06,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,394.0,588.0597014925373,92.85714285714286,138.59275053305117,3186989,907.0,1353.7313432835886,3186082.0,3185635.268656716,0.012366285613490173,0.018459731008079402,0.0029144618015839786,0.004350552993202246
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-07,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,81.57142857142857,121.74840085288058,3186989,907.0,1353.7313432835886,3186082.0,3185635.268656716,0.0,0.0,0.002560242598006849,0.0038217934755669035
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-08,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,70.85714285714286,105.75692963752877,3186989,705.0,1052.2388059701557,3186284.0,3185936.76119403,0.0,0.0,0.002223817552269128,0.003319492430788019
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-09,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,56.285714285714285,84.00852878465032,3186989,650.0,970.1492537313497,3186339.0,3186018.850746269,0.0,0.0,0.0017664697411579335,0.0026367869344204537
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-10,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,56.285714285714285,84.00852878465032,3186989,571.0,852.2388059701557,3186418.0,3186136.76119403,0.0,0.0,0.0017664259455512203,0.0026366893539487447
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-11,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,56.285714285714285,84.00852878465032,3186989,496.0,740.298507462693,3186493.0,3186248.7014925373,0.0,0.0,0.0017663843694530094,0.0026365967209432874
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-12,274132,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,56.285714285714285,84.00852878465032,3186989,394.0,588.0597014925438,3186595.0,3186400.9402985075,0.0,0.0,0.0017663278291001612,0.002636470750500728
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-13,275358,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,1226.0,1829.8507462686566,175.14285714285714,261.4072494669531,3186989,1620.0,2417.9104477612004,3185369.0,3184571.0895522386,0.03848847653129041,0.05745988061852121,0.005498353790184344,0.008208554374074526
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-14,275358,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,175.14285714285714,261.4072494669531,3186989,1620.0,2417.9104477612004,3185369.0,3184571.0895522386,0.0,0.0,0.005498353790184344,0.008208554374074526
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-15,275358,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,175.14285714285714,261.4072494669531,3186989,1620.0,2417.9104477612004,3185369.0,3184571.0895522386,0.0,0.0,0.005498353790184344,0.008208554374074526
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-16,275358,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,175.14285714285714,261.4072494669531,3186989,1226.0,1829.850746268663,3185763.0,3185159.149253731,0.0,0.0,0.005497673779965966,0.008207038870512943
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-17,275358,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,175.14285714285714,261.4072494669531,3186989,1226.0,1829.850746268663,3185763.0,3185159.149253731,0.0,0.0,0.005497673779965966,0.008207038870512943
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-18,275358,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,175.14285714285714,261.4072494669531,3186989,1226.0,1829.850746268663,3185763.0,3185159.149253731,0.0,0.0,0.005497673779965966,0.008207038870512943
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-19,277126,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,1768.0,2638.8059701492534,427.7142857142857,638.3795309168464,3186989,2994.0,4468.656716417916,3183995.0,3182520.343283582,0.055527725389016,0.08291560416002404,0.013433258711596147,0.020058930094950942
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-20,277489,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,363.0,541.7910447761194,304.42857142857144,454.37100213219827,3186989,3357.0,5010.447761194036,3183632.0,3181978.552238806,0.011402071596214638,0.017026860360039857,0.00956230404231932,0.014279511777743054
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-21,277845,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,356.0,531.3432835820895,355.2857142857143,530.2771855010682,3186989,3713.0,5541.791044776125,3183276.0,3181447.2089552237,0.011183447492457456,0.016701307571172327,0.011161008793636313,0.016667797724520764
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-22,278209,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,364.0,543.2835820895522,407.2857142857143,607.8891257995757,3186989,4077.0,6085.074626865678,3182912.0,3180903.925373134,0.011436068606357952,0.01707953446050159,0.01279600926088168,0.019110578001134304
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-23,278720,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,511.0,762.6865671641791,480.2857142857143,716.8443496801727,3186989,3362.0,5017.9104477612,3183627.0,3181971.0895522386,0.016050875306686366,0.02396899738242132,0.01508611763519138,0.02252831121042793
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-24,278720,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,480.2857142857143,716.8443496801727,3186989,3362.0,5017.9104477612,3183627.0,3181971.0895522386,0.0,0.0,0.01508611763519138,0.02252831121042793
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-25,278720,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,0.0,0.0,480.2857142857143,716.8443496801727,3186989,3362.0,5017.9104477612,3183627.0,3181971.0895522386,0.0,0.0,0.01508611763519138,0.02252831121042793
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,"Orange, California, US",2021-07-26,280149,CA,Orange County,6.0,59.0,1.0,True,Official,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/guidance-for-face-coverings.aspx,"Cal. Health Order (June 24, 2021)",0.023,0.021,0.046,0.156,0.754,1429.0,2132.8358208955224,431.85714285714283,644.5628997867825,3186989,4791.0,7150.746268656722,3182198.0,3179838.2537313434,0.04490606806993154,0.06707372044451543,0.013571033067620017,0.020270304598997382
